order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,city,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-98890,2022-06-02,2022-06-04,Same Day,CUST-9725,Customer 967,Home Office,West,Sample State,Sample City,PROD-Tec-5406,Technology,Phones,Phones Product 9,1354.07,13,0.0,318.7
ORD-55679,2024-09-10,2024-09-16,First Class,CUST-4324,Customer 929,Consumer,West,Sample State,Sample City,PROD-Off-6263,Office Supplies,Storage,Storage Product 11,90.15,3,0.3,9.65
ORD-34229,2024-12-06,2024-12-08,Standard Class,CUST-2619,Customer 817,Home Office,West,Sample State,Sample City,PROD-Tec-3246,Technology,Machines,Machines Product 55,2936.13,10,0.1,390.26
ORD-37184,2024-09-03,2024-09-05,First Class,CUST-1375,Customer 23,Consumer,South,Sample State,Sample City,PROD-Off-2029,Office Supplies,Art,Art Product 24,747.18,3,0.2,-54.51
ORD-53817,2022-11-12,2022-11-17,First Class,CUST-9422,Customer 87,Consumer,South,Sample State,Sample City,PROD-Off-2643,Office Supplies,Labels,Labels Product 79,4535.05,6,0.1,1001.46
ORD-73989,2024-01-11,2024-01-17,Second Class,CUST-8316,Customer 911,Consumer,South,Sample State,Sample City,PROD-Off-7897,Office Supplies,Labels,Labels Product 71,1257.85,5,0.1,-94.43
ORD-68931,2022-03-01,2022-03-03,First Class,CUST-4773,Customer 350,Corporate,North,Sample State,Sample City,PROD-Tec-8873,Technology,Machines,Machines Product 55,2633.09,2,0.2,667.04
ORD-61586,2024-05-12,2024-05-14,Standard Class,CUST-5519,Customer 787,Consumer,West,Sample State,Sample City,PROD-Fur-4219,Furniture,Bookcases,Bookcases Product 92,3698.21,9,0.1,-7.51
ORD-66760,2023-10-16,2023-10-18,First Class,CUST-2625,Customer 448,Corporate,West,Sample State,Sample City,PROD-Tec-2346,Technology,Copiers,Copiers Product 91,4717.86,11,0.2,1536.7
ORD-44670,2022-01-22,2022-01-28,Standard Class,CUST-8916,Customer 601,Home Office,East,Sample State,Sample City,PROD-Off-1208,Office Supplies,Binders,Binders Product 15,2655.79,4,0.1,-444.35
ORD-63244,2023-02-17,2023-02-20,Standard Class,CUST-7444,Customer 620,Home Office,East,Sample State,Sample City,PROD-Off-7681,Office Supplies,Art,Art Product 78,3903.73,4,0.0,-726.34
ORD-85185,2021-04-08,2021-04-12,Same Day,CUST-5774,Customer 736,Consumer,West,Sample State,Sample City,PROD-Fur-1053,Furniture,Tables,Tables Product 36,1302.94,10,0.1,-75.24
ORD-84713,2024-09-30,2024-10-06,Same Day,CUST-6652,Customer 57,Home Office,West,Sample State,Sample City,PROD-Tec-6148,Technology,Accessories,Accessories Product 50,197.33,14,0.1,74.96
ORD-35950,2021-07-27,2021-07-30,Standard Class,CUST-7111,Customer 541,Home Office,East,Sample State,Sample City,PROD-Off-9610,Office Supplies,Storage,Storage Product 52,2111.16,6,0.5,503.22
ORD-91460,2022-08-09,2022-08-14,Standard Class,CUST-9637,Customer 654,Home Office,East,Sample State,Sample City,PROD-Fur-8890,Furniture,Chairs,Chairs Product 12,566.16,6,0.2,-77.47
ORD-94579,2021-06-15,2021-06-20,Standard Class,CUST-7948,Customer 474,Consumer,South,Sample State,Sample City,PROD-Tec-9658,Technology,Phones,Phones Product 20,2013.33,14,0.1,-356.32
ORD-10185,2021-01-22,2021-01-28,Same Day,CUST-1746,Customer 985,Home Office,West,Sample State,Sample City,PROD-Off-4834,Office Supplies,Art,Art Product 21,3498.97,7,0.1,1373.89
ORD-67554,2021-06-03,2021-06-06,Standard Class,CUST-8451,Customer 900,Consumer,West,Sample State,Sample City,PROD-Fur-1640,Furniture,Furnishings,Furnishings Product 79,1494.48,2,0.0,-117.36
ORD-71623,2024-08-11,2024-08-17,Same Day,CUST-2643,Customer 716,Corporate,North,Sample State,Sample City,PROD-Fur-6902,Furniture,Tables,Tables Product 51,838.74,7,0.0,170.64
ORD-10318,2021-08-07,2021-08-10,Standard Class,CUST-4413,Customer 242,Consumer,East,Sample State,Sample City,PROD-Tec-3659,Technology,Phones,Phones Product 50,4829.11,14,0.0,1460.3
ORD-60756,2022-10-31,2022-11-06,Standard Class,CUST-3899,Customer 742,Home Office,North,Sample State,Sample City,PROD-Fur-1868,Furniture,Chairs,Chairs Product 59,2860.1,11,0.3,965.31
ORD-82498,2021-08-18,2021-08-23,Same Day,CUST-9796,Customer 189,Home Office,West,Sample State,Sample City,PROD-Off-5239,Office Supplies,Art,Art Product 12,1862.29,2,0.0,-298.73
ORD-53079,2021-01-20,2021-01-23,Second Class,CUST-7582,Customer 624,Home Office,West,Sample State,Sample City,PROD-Off-7013,Office Supplies,Appliances,Appliances Product 71,2696.2,1,0.2,-423.01
ORD-32259,2022-07-07,2022-07-09,First Class,CUST-1675,Customer 369,Home Office,North,Sample State,Sample City,PROD-Fur-4360,Furniture,Bookcases,Bookcases Product 64,4946.8,3,0.3,1507.93
ORD-74277,2023-08-08,2023-08-12,Same Day,CUST-9641,Customer 549,Home Office,North,Sample State,Sample City,PROD-Tec-8908,Technology,Machines,Machines Product 56,868.45,14,0.0,-35.92
ORD-86501,2021-05-28,2021-05-30,Second Class,CUST-3800,Customer 310,Consumer,North,Sample State,Sample City,PROD-Fur-8727,Furniture,Chairs,Chairs Product 54,2792.05,1,0.2,135.62
ORD-45898,2024-02-06,2024-02-12,Second Class,CUST-5567,Customer 415,Consumer,North,Sample State,Sample City,PROD-Fur-5469,Furniture,Furnishings,Furnishings Product 53,2077.09,1,0.1,308.37
ORD-76936,2022-02-07,2022-02-13,Same Day,CUST-8919,Customer 3,Corporate,East,Sample State,Sample City,PROD-Tec-8571,Technology,Accessories,Accessories Product 4,730.78,5,0.2,135.09
ORD-74486,2022-08-19,2022-08-22,Second Class,CUST-7633,Customer 539,Home Office,East,Sample State,Sample City,PROD-Fur-6394,Furniture,Bookcases,Bookcases Product 96,3620.12,12,0.0,-615.48
ORD-20231,2022-01-02,2022-01-04,First Class,CUST-5316,Customer 566,Home Office,East,Sample State,Sample City,PROD-Off-7263,Office Supplies,Labels,Labels Product 25,4786.17,12,0.0,-313.21
ORD-69003,2024-12-08,2024-12-10,First Class,CUST-6189,Customer 804,Consumer,North,Sample State,Sample City,PROD-Fur-3005,Furniture,Chairs,Chairs Product 10,2573.8,7,0.3,426.68
ORD-87092,2024-08-25,2024-08-27,Same Day,CUST-4973,Customer 161,Corporate,South,Sample State,Sample City,PROD-Tec-1199,Technology,Machines,Machines Product 83,1341.65,1,0.0,144.38
ORD-23522,2023-03-13,2023-03-15,Second Class,CUST-1782,Customer 202,Home Office,East,Sample State,Sample City,PROD-Tec-7732,Technology,Accessories,Accessories Product 80,3618.37,12,0.0,388.86
ORD-66525,2023-07-07,2023-07-11,Second Class,CUST-1959,Customer 601,Home Office,East,Sample State,Sample City,PROD-Fur-5604,Furniture,Furnishings,Furnishings Product 52,45.17,11,0.5,9.78
ORD-57684,2024-03-03,2024-03-07,First Class,CUST-7517,Customer 204,Consumer,East,Sample State,Sample City,PROD-Fur-7435,Furniture,Chairs,Chairs Product 21,51.33,12,0.0,11.13
ORD-41137,2024-07-30,2024-08-05,Second Class,CUST-9888,Customer 329,Corporate,East,Sample State,Sample City,PROD-Fur-9906,Furniture,Chairs,Chairs Product 19,529.98,12,0.0,-72.47
ORD-85471,2021-03-14,2021-03-16,Same Day,CUST-8414,Customer 519,Home Office,East,Sample State,Sample City,PROD-Off-7686,Office Supplies,Storage,Storage Product 4,4222.86,11,0.1,1462.19
ORD-52877,2022-04-26,2022-05-02,Second Class,CUST-8343,Customer 970,Consumer,East,Sample State,Sample City,PROD-Fur-2124,Furniture,Tables,Tables Product 61,2693.15,9,0.0,37.83
ORD-77562,2024-10-07,2024-10-10,Standard Class,CUST-9219,Customer 450,Home Office,North,Sample State,Sample City,PROD-Tec-8071,Technology,Phones,Phones Product 12,1233.87,14,0.0,489.39
ORD-71839,2022-07-14,2022-07-18,Same Day,CUST-2475,Customer 936,Home Office,East,Sample State,Sample City,PROD-Fur-1034,Furniture,Chairs,Chairs Product 83,1775.73,9,0.1,96.11
ORD-96264,2024-09-11,2024-09-17,First Class,CUST-6334,Customer 300,Home Office,East,Sample State,Sample City,PROD-Off-1238,Office Supplies,Art,Art Product 6,328.68,4,0.2,78.31
ORD-94853,2023-01-15,2023-01-21,Standard Class,CUST-1464,Customer 847,Consumer,North,Sample State,Sample City,PROD-Fur-3920,Furniture,Bookcases,Bookcases Product 43,3319.35,5,0.2,735.88
ORD-31922,2021-04-10,2021-04-15,First Class,CUST-2673,Customer 702,Consumer,South,Sample State,Sample City,PROD-Off-6259,Office Supplies,Art,Art Product 91,3125.57,4,0.0,200.86
ORD-65485,2023-12-19,2023-12-22,Second Class,CUST-3614,Customer 294,Home Office,South,Sample State,Sample City,PROD-Off-3574,Office Supplies,Paper,Paper Product 21,1366.46,2,0.0,-246.24
ORD-49131,2022-05-23,2022-05-28,Second Class,CUST-7941,Customer 265,Home Office,East,Sample State,Sample City,PROD-Fur-6056,Furniture,Tables,Tables Product 45,257.05,12,0.5,46.73
ORD-56375,2021-09-15,2021-09-19,Standard Class,CUST-6054,Customer 629,Corporate,North,Sample State,Sample City,PROD-Tec-5046,Technology,Machines,Machines Product 33,4423.0,7,0.2,-793.96
ORD-27758,2022-02-17,2022-02-23,Same Day,CUST-7284,Customer 170,Consumer,East,Sample State,Sample City,PROD-Tec-1745,Technology,Machines,Machines Product 18,3165.67,3,0.0,415.18
ORD-45923,2023-12-25,2023-12-30,First Class,CUST-5268,Customer 906,Consumer,East,Sample State,Sample City,PROD-Fur-7061,Furniture,Bookcases,Bookcases Product 17,2920.73,9,0.1,803.94
ORD-78258,2022-08-18,2022-08-21,Standard Class,CUST-9874,Customer 837,Home Office,North,Sample State,Sample City,PROD-Off-2509,Office Supplies,Art,Art Product 88,1226.01,2,0.1,156.26
ORD-16215,2024-03-23,2024-03-28,Same Day,CUST-9346,Customer 320,Consumer,West,Sample State,Sample City,PROD-Tec-9386,Technology,Phones,Phones Product 26,4581.62,9,0.1,-696.86
ORD-17087,2021-09-23,2021-09-25,Same Day,CUST-2375,Customer 184,Corporate,North,Sample State,Sample City,PROD-Tec-5594,Technology,Phones,Phones Product 65,2747.72,14,0.2,378.75
ORD-23313,2023-04-01,2023-04-07,Standard Class,CUST-3927,Customer 811,Home Office,South,Sample State,Sample City,PROD-Fur-5400,Furniture,Furnishings,Furnishings Product 37,4415.55,5,0.1,915.8
ORD-68812,2024-01-08,2024-01-12,Standard Class,CUST-4567,Customer 188,Corporate,East,Sample State,Sample City,PROD-Fur-3894,Furniture,Furnishings,Furnishings Product 96,2745.8,12,0.0,873.65
ORD-95720,2024-08-31,2024-09-05,Same Day,CUST-3356,Customer 359,Consumer,South,Sample State,Sample City,PROD-Tec-5197,Technology,Machines,Machines Product 76,1893.98,14,0.0,215.87
ORD-24303,2022-10-24,2022-10-30,First Class,CUST-9399,Customer 161,Corporate,South,Sample State,Sample City,PROD-Off-5414,Office Supplies,Art,Art Product 78,4387.85,6,0.0,439.44
ORD-93664,2023-08-05,2023-08-09,Second Class,CUST-9117,Customer 837,Corporate,North,Sample State,Sample City,PROD-Tec-3559,Technology,Accessories,Accessories Product 2,1309.84,4,0.0,123.43
ORD-48581,2022-07-14,2022-07-17,Second Class,CUST-6709,Customer 274,Home Office,West,Sample State,Sample City,PROD-Off-2317,Office Supplies,Binders,Binders Product 6,4674.92,14,0.1,947.58
ORD-75640,2023-07-06,2023-07-09,First Class,CUST-5035,Customer 85,Consumer,West,Sample State,Sample City,PROD-Off-3572,Office Supplies,Storage,Storage Product 54,4272.49,1,0.0,-258.31
ORD-57878,2023-06-10,2023-06-16,First Class,CUST-3269,Customer 591,Consumer,North,Sample State,Sample City,PROD-Tec-1098,Technology,Copiers,Copiers Product 99,3399.12,8,0.1,-522.63
ORD-79699,2024-06-25,2024-07-01,Same Day,CUST-9157,Customer 176,Consumer,East,Sample State,Sample City,PROD-Tec-9808,Technology,Accessories,Accessories Product 34,1055.08,4,0.2,315.55
ORD-19910,2023-05-18,2023-05-22,First Class,CUST-4472,Customer 154,Home Office,North,Sample State,Sample City,PROD-Tec-3585,Technology,Accessories,Accessories Product 22,3387.15,11,0.1,-129.72
ORD-14648,2022-09-02,2022-09-07,First Class,CUST-2460,Customer 704,Corporate,South,Sample State,Sample City,PROD-Tec-2998,Technology,Copiers,Copiers Product 31,2347.04,10,0.1,707.87
ORD-82039,2022-02-18,2022-02-20,Standard Class,CUST-3772,Customer 774,Corporate,East,Sample State,Sample City,PROD-Fur-1271,Furniture,Furnishings,Furnishings Product 80,3798.65,7,0.0,-21.78
ORD-13784,2021-01-25,2021-01-31,First Class,CUST-3857,Customer 921,Home Office,East,Sample State,Sample City,PROD-Off-7604,Office Supplies,Art,Art Product 50,1258.57,5,0.0,-150.45
ORD-17681,2021-10-11,2021-10-16,Second Class,CUST-3630,Customer 548,Corporate,West,Sample State,Sample City,PROD-Fur-8914,Furniture,Chairs,Chairs Product 96,1980.69,10,0.2,-67.88
ORD-87586,2023-05-31,2023-06-06,Same Day,CUST-1736,Customer 146,Home Office,South,Sample State,Sample City,PROD-Tec-7978,Technology,Copiers,Copiers Product 22,1846.21,13,0.2,92.35
ORD-56943,2021-10-28,2021-10-31,Standard Class,CUST-5939,Customer 327,Home Office,West,Sample State,Sample City,PROD-Off-1513,Office Supplies,Appliances,Appliances Product 27,1369.06,5,0.2,-241.56
ORD-49925,2023-12-28,2024-01-02,Second Class,CUST-2993,Customer 704,Home Office,West,Sample State,Sample City,PROD-Off-1354,Office Supplies,Labels,Labels Product 35,1208.97,8,0.5,-62.16
ORD-66044,2023-10-28,2023-10-30,Standard Class,CUST-8952,Customer 466,Consumer,South,Sample State,Sample City,PROD-Off-6861,Office Supplies,Labels,Labels Product 7,2585.01,10,0.1,-392.62
ORD-26810,2023-03-28,2023-04-01,First Class,CUST-6952,Customer 455,Home Office,West,Sample State,Sample City,PROD-Fur-1086,Furniture,Chairs,Chairs Product 81,333.91,14,0.1,-16.98
ORD-51742,2024-03-06,2024-03-09,Standard Class,CUST-6640,Customer 40,Corporate,North,Sample State,Sample City,PROD-Off-1490,Office Supplies,Labels,Labels Product 22,3350.43,4,0.0,829.56
ORD-33847,2024-04-02,2024-04-08,Second Class,CUST-2198,Customer 470,Home Office,East,Sample State,Sample City,PROD-Fur-7929,Furniture,Bookcases,Bookcases Product 45,241.59,12,0.0,82.28
ORD-53689,2021-03-24,2021-03-29,First Class,CUST-6392,Customer 243,Corporate,South,Sample State,Sample City,PROD-Tec-7842,Technology,Copiers,Copiers Product 2,3742.59,2,0.0,840.4
ORD-78753,2024-12-14,2024-12-20,Second Class,CUST-7803,Customer 444,Corporate,East,Sample State,Sample City,PROD-Tec-5216,Technology,Copiers,Copiers Product 81,1728.47,13,0.0,-302.79
ORD-32315,2024-01-02,2024-01-04,Second Class,CUST-5376,Customer 336,Consumer,West,Sample State,Sample City,PROD-Off-8164,Office Supplies,Storage,Storage Product 15,46.39,3,0.2,14.68
ORD-31011,2024-06-14,2024-06-20,First Class,CUST-5302,Customer 914,Home Office,East,Sample State,Sample City,PROD-Tec-5380,Technology,Phones,Phones Product 20,62.03,8,0.1,12.27
ORD-74775,2021-02-15,2021-02-18,Same Day,CUST-9252,Customer 129,Consumer,West,Sample State,Sample City,PROD-Off-3017,Office Supplies,Binders,Binders Product 78,571.49,12,0.5,-104.12
ORD-63679,2022-09-10,2022-09-13,Standard Class,CUST-6467,Customer 308,Corporate,North,Sample State,Sample City,PROD-Off-6476,Office Supplies,Appliances,Appliances Product 36,622.53,9,0.0,-20.62
ORD-69215,2023-07-17,2023-07-20,First Class,CUST-1691,Customer 444,Consumer,East,Sample State,Sample City,PROD-Fur-3082,Furniture,Furnishings,Furnishings Product 34,2250.85,14,0.5,576.05
ORD-40222,2021-09-19,2021-09-25,Standard Class,CUST-9593,Customer 733,Home Office,West,Sample State,Sample City,PROD-Off-7527,Office Supplies,Binders,Binders Product 84,1427.61,11,0.3,16.82
ORD-13748,2021-06-25,2021-06-29,Same Day,CUST-6306,Customer 725,Home Office,East,Sample State,Sample City,PROD-Fur-1691,Furniture,Bookcases,Bookcases Product 39,1952.05,7,0.2,260.4
ORD-63583,2024-04-04,2024-04-10,Standard Class,CUST-1402,Customer 997,Corporate,West,Sample State,Sample City,PROD-Fur-8979,Furniture,Tables,Tables Product 94,4172.49,4,0.2,736.52
ORD-81381,2022-10-19,2022-10-25,Second Class,CUST-7899,Customer 550,Home Office,West,Sample State,Sample City,PROD-Tec-3432,Technology,Machines,Machines Product 47,4659.86,7,0.0,824.05
ORD-95344,2023-04-22,2023-04-28,Second Class,CUST-1886,Customer 694,Consumer,West,Sample State,Sample City,PROD-Tec-4167,Technology,Phones,Phones Product 57,179.2,4,0.0,50.74
ORD-15004,2022-01-05,2022-01-08,Second Class,CUST-5078,Customer 140,Corporate,North,Sample State,Sample City,PROD-Tec-2234,Technology,Phones,Phones Product 83,3604.66,10,0.1,-595.7
ORD-73614,2021-02-23,2021-02-28,Same Day,CUST-7100,Customer 598,Corporate,North,Sample State,Sample City,PROD-Fur-6508,Furniture,Chairs,Chairs Product 61,3989.61,7,0.0,376.93
ORD-14089,2022-11-21,2022-11-25,Second Class,CUST-6006,Customer 373,Corporate,North,Sample State,Sample City,PROD-Fur-8583,Furniture,Chairs,Chairs Product 79,169.78,2,0.5,-18.24
ORD-84821,2024-12-13,2024-12-15,Second Class,CUST-3418,Customer 440,Consumer,South,Sample State,Sample City,PROD-Tec-9421,Technology,Accessories,Accessories Product 14,4756.99,12,0.1,-714.25
ORD-37860,2024-09-26,2024-09-30,First Class,CUST-8113,Customer 565,Home Office,East,Sample State,Sample City,PROD-Tec-6803,Technology,Copiers,Copiers Product 99,3465.98,2,0.1,-327.14
ORD-34553,2024-02-25,2024-03-01,First Class,CUST-7963,Customer 69,Corporate,East,Sample State,Sample City,PROD-Off-1556,Office Supplies,Labels,Labels Product 20,1178.74,11,0.0,302.92
ORD-92100,2024-12-03,2024-12-05,Same Day,CUST-9801,Customer 871,Corporate,West,Sample State,Sample City,PROD-Tec-9521,Technology,Machines,Machines Product 67,2716.78,8,0.0,-525.48
ORD-53162,2022-01-02,2022-01-04,Standard Class,CUST-4330,Customer 827,Corporate,East,Sample State,Sample City,PROD-Fur-7878,Furniture,Chairs,Chairs Product 94,4533.5,13,0.0,809.11
ORD-49469,2024-07-18,2024-07-20,First Class,CUST-2590,Customer 418,Consumer,South,Sample State,Sample City,PROD-Fur-5508,Furniture,Chairs,Chairs Product 32,286.2,4,0.2,102.62
ORD-34085,2022-10-06,2022-10-08,Same Day,CUST-5101,Customer 548,Corporate,East,Sample State,Sample City,PROD-Fur-6818,Furniture,Chairs,Chairs Product 59,106.71,4,0.3,-5.44
ORD-19930,2022-01-14,2022-01-20,Standard Class,CUST-3675,Customer 992,Consumer,East,Sample State,Sample City,PROD-Fur-3661,Furniture,Furnishings,Furnishings Product 92,1225.39,10,0.3,392.05
ORD-18769,2021-03-14,2021-03-19,Same Day,CUST-4407,Customer 807,Home Office,West,Sample State,Sample City,PROD-Fur-7856,Furniture,Furnishings,Furnishings Product 51,4373.99,1,0.1,463.05
ORD-13788,2023-07-04,2023-07-08,Same Day,CUST-9669,Customer 931,Consumer,North,Sample State,Sample City,PROD-Tec-3640,Technology,Copiers,Copiers Product 99,409.47,11,0.1,-63.0
ORD-29652,2024-06-25,2024-06-29,Second Class,CUST-6714,Customer 748,Corporate,West,Sample State,Sample City,PROD-Off-7538,Office Supplies,Storage,Storage Product 39,3263.01,5,0.3,644.68
ORD-86518,2023-05-10,2023-05-13,Same Day,CUST-2976,Customer 630,Consumer,East,Sample State,Sample City,PROD-Fur-4013,Furniture,Furnishings,Furnishings Product 23,4271.98,10,0.1,673.52
ORD-60174,2021-02-12,2021-02-17,Second Class,CUST-3524,Customer 996,Home Office,North,Sample State,Sample City,PROD-Tec-9561,Technology,Copiers,Copiers Product 33,4521.21,11,0.2,733.35
ORD-34900,2022-01-12,2022-01-18,Second Class,CUST-5525,Customer 354,Home Office,West,Sample State,Sample City,PROD-Tec-5388,Technology,Accessories,Accessories Product 27,3644.98,13,0.0,879.01
ORD-51566,2023-12-01,2023-12-07,First Class,CUST-9633,Customer 608,Corporate,North,Sample State,Sample City,PROD-Fur-3977,Furniture,Bookcases,Bookcases Product 33,4081.38,7,0.0,-74.31
ORD-77561,2021-06-19,2021-06-23,First Class,CUST-5777,Customer 979,Consumer,South,Sample State,Sample City,PROD-Fur-3182,Furniture,Bookcases,Bookcases Product 57,3208.6,13,0.5,1215.95
ORD-41345,2021-07-31,2021-08-03,Same Day,CUST-9218,Customer 772,Home Office,East,Sample State,Sample City,PROD-Off-7463,Office Supplies,Paper,Paper Product 91,1675.35,4,0.2,4.11
ORD-90554,2021-02-08,2021-02-10,Standard Class,CUST-2002,Customer 149,Corporate,North,Sample State,Sample City,PROD-Off-6854,Office Supplies,Storage,Storage Product 65,2087.56,3,0.1,100.14
ORD-74952,2022-01-04,2022-01-06,Same Day,CUST-9571,Customer 763,Corporate,South,Sample State,Sample City,PROD-Fur-6819,Furniture,Bookcases,Bookcases Product 54,2911.74,10,0.2,275.81
ORD-22226,2023-01-27,2023-01-31,Second Class,CUST-9603,Customer 773,Consumer,North,Sample State,Sample City,PROD-Fur-8257,Furniture,Chairs,Chairs Product 93,2430.73,2,0.1,224.23
